year,month,carrier_name,airport_abbr,airport_name,city,state,total_number_flights,air_carrier_delay,weather_delay,national_aviation_system_delay,sercurity_delay,aircraft_arriving_late,flight_cancelled,flight_diverted
2019,April,Alaska Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,90.0,3.32,0.0,2.9,0.0,10.77,2.0,0.0
2019,April,JetBlue Airways,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,86.0,16.97,0.0,4.73,0.0,4.3,2.0,0.0
2019,April,Delta Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,5482.0,160.48,36.28,238.18,0.0,200.06,47.0,26.0
2019,April,ExpressJet Airlines LLC,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,April,Frontier Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,107.0,5.47,1.8,3.75,0.0,6.97,4.0,0.0
2019,April,Envoy Air,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,55.0,2.03,1.01,1.48,0.0,3.47,5.0,1.0
2019,April,Spirit Air Lines,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,366.0,13.86,1.44,20.77,0.0,14.93,17.0,1.0
2019,April,SkyWest Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,3822.0,107.74,43.38,103.95,1.77,233.16,139.0,4.0
2019,April,United Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,253.0,9.18,1.3,19.6,0.0,27.92,5.0,1.0
2019,April,Southwest Airlines Co.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,720.0,67.56,2.02,22.17,0.0,64.25,39.0,2.0
2019,April,Mesa Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,145.0,19.0,3.0,8.0,0.0,6.0,3.0,0.0
2019,April,Republic Airline,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,419.0,23.77,2.42,26.6,0.0,45.21,22.0,1.0
2019,May,Frontier Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,160.0,20.51,1.24,6.26,0.0,28.99,0.0,0.0
2019,May,Envoy Air,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,58.0,2.93,1.1,3.32,0.0,7.65,0.0,0.0
2019,May,Spirit Air Lines,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,310.0,10.99,0.11,29.31,0.0,17.59,5.0,0.0
2019,May,Mesa Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,152.0,13.0,4.0,6.0,0.0,12.0,6.0,0.0
2019,May,Republic Airline,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,455.0,10.69,6.33,25.52,0.0,26.46,9.0,0.0
2019,May,SkyWest Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,3955.0,84.74,27.36,119.82,1.6,132.47,8.0,1.0
2019,May,United Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,270.0,11.85,2.33,8.85,0.0,32.98,3.0,0.0
2019,May,Southwest Airlines Co.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,718.0,62.27,1.34,15.61,0.0,62.78,28.0,1.0
2019,May,Endeavor Air Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,1122.0,27.53,10.33,29.08,0.0,64.05,6.0,0.0
2019,May,American Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,578.0,50.21,5.11,27.03,0.0,68.64,17.0,0.0
2019,May,Alaska Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,93.0,6.22,0.0,8.98,0.0,2.8,1.0,0.0
2019,May,JetBlue Airways,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,93.0,12.34,0.0,10.02,0.0,5.64,0.0,0.0
2019,May,Delta Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,5687.0,183.01,20.92,197.89,0.91,192.27,0.0,3.0
2019,June,Endeavor Air Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,979.0,28.66,15.01,39.76,0.0,79.57,16.0,3.0
2019,June,American Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,595.0,68.92,5.04,28.49,0.0,74.55,23.0,3.0
2019,June,Alaska Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,115.0,8.23,0.0,5.26,0.0,7.52,0.0,1.0
2019,June,JetBlue Airways,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,86.0,13.32,0.0,3.22,0.31,5.15,0.0,0.0
2019,June,Delta Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,6196.0,282.99,46.15,287.43,0.0,339.42,3.0,27.0
2019,June,Frontier Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,162.0,17.42,1.8,14.95,0.0,15.84,3.0,0.0
2019,June,Envoy Air,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,56.0,1.45,0.28,5.81,0.0,7.46,3.0,0.0
2019,June,Spirit Air Lines,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,299.0,10.42,1.12,29.42,0.0,19.04,7.0,0.0
2019,June,SkyWest Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,4197.0,102.39,61.77,127.84,4.23,282.77,11.0,17.0
2019,June,United Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,316.0,20.81,1.83,25.79,0.0,44.58,0.0,1.0
2019,June,Southwest Airlines Co.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,699.0,68.68,3.66,30.42,0.0,103.23,7.0,2.0
2019,June,Mesa Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,99.0,9.0,5.0,7.0,0.0,11.0,1.0,2.0
2019,June,Republic Airline,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,489.0,19.91,3.75,43.37,0.0,44.96,18.0,4.0
2019,July,Endeavor Air Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,941.0,19.25,6.67,29.68,0.0,58.39,8.0,3.0
2019,July,American Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,613.0,63.72,4.87,33.47,0.0,55.94,19.0,2.0
2019,July,Alaska Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,124.0,6.66,0.0,5.86,0.0,13.48,0.0,1.0
2019,July,JetBlue Airways,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,89.0,10.8,1.28,5.01,0.59,7.31,1.0,1.0
2019,July,Delta Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,6625.0,289.95,44.75,302.99,0.0,374.31,22.0,40.0
2019,July,ExpressJet Airlines LLC,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,48.0,3.79,0.0,5.43,0.0,6.78,0.0,1.0
2019,July,SkyWest Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,4424.0,134.29,50.73,159.96,0.93,259.1,28.0,7.0
2019,July,United Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,351.0,18.72,11.48,31.71,0.0,47.09,5.0,1.0
2019,July,Southwest Airlines Co.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,734.0,57.08,4.06,31.83,0.13,76.91,6.0,3.0
2019,July,Mesa Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,88.0,12.0,1.0,4.0,0.0,9.0,0.0,1.0
2019,July,Republic Airline,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,430.0,14.39,4.14,31.12,0.0,22.35,14.0,2.0
2019,July,Frontier Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,173.0,16.61,3.91,10.64,0.0,17.84,2.0,1.0
2019,July,Envoy Air,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,86.0,5.78,1.68,4.7,0.0,7.84,4.0,0.0
2019,July,Spirit Air Lines,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,310.0,6.05,1.2,19.13,0.0,21.62,7.0,1.0
2019,August,Endeavor Air Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,1065.0,23.64,7.51,43.41,0.0,61.44,9.0,2.0
2019,August,American Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,620.0,41.73,3.13,51.37,0.06,57.71,11.0,2.0
2019,August,Alaska Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,123.0,13.36,1.0,6.49,0.0,12.15,0.0,1.0
2019,August,JetBlue Airways,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,93.0,10.5,0.0,4.83,0.52,9.15,1.0,0.0
2019,August,Delta Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,6597.0,278.89,34.5,324.5,0.0,333.11,10.0,22.0
2019,August,ExpressJet Airlines LLC,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,66.0,0.75,0.0,7.37,0.0,3.88,1.0,0.0
2019,August,Frontier Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,164.0,15.5,1.0,7.5,0.0,15.99,1.0,0.0
2019,August,Envoy Air,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,78.0,2.18,2.01,4.26,0.0,9.55,2.0,0.0
2019,August,Spirit Air Lines,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,310.0,18.46,1.81,20.67,0.0,22.06,7.0,1.0
2019,August,SkyWest Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,4442.0,127.68,33.33,157.88,0.19,256.93,6.0,16.0
2019,August,United Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,396.0,21.83,4.36,27.38,0.0,43.42,3.0,2.0
2019,August,Southwest Airlines Co.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,717.0,46.29,3.34,33.09,0.94,68.34,5.0,3.0
2019,August,Mesa Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,119.0,21.0,0.0,4.0,0.0,9.0,0.0,2.0
2019,August,Republic Airline,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,410.0,22.38,2.26,38.3,0.0,35.06,13.0,0.0
2019,September,Endeavor Air Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,1039.0,15.78,6.26,44.82,0.0,44.14,2.0,0.0
2019,September,American Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,583.0,39.77,1.43,33.39,1.08,41.34,6.0,4.0
2019,September,Alaska Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,116.0,7.73,0.0,6.28,0.0,6.99,0.0,0.0
2019,September,JetBlue Airways,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,82.0,5.26,0.4,1.95,0.0,0.4,0.0,0.0
2019,September,Delta Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,5991.0,164.02,23.57,301.72,0.0,186.68,9.0,8.0
2019,September,ExpressJet Airlines LLC,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,65.0,3.41,0.98,5.72,0.0,5.89,4.0,0.0
2019,September,Frontier Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,165.0,12.15,0.28,5.93,0.0,14.65,3.0,0.0
2019,September,Envoy Air,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,5.0,0.0,0.0,0.35,0.0,0.65,1.0,0.0
2019,September,Spirit Air Lines,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,302.0,7.64,1.0,11.2,0.0,13.16,7.0,1.0
2019,September,SkyWest Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,3463.0,80.71,46.17,142.43,1.74,160.95,10.0,6.0
2019,September,United Air Lines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,334.0,13.27,3.71,23.17,0.0,24.84,3.0,0.0
2019,September,Southwest Airlines Co.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,630.0,38.95,1.59,30.12,0.0,24.35,4.0,1.0
2019,September,Mesa Airlines Inc.,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,115.0,7.0,5.0,3.0,0.0,7.0,4.0,0.0
2019,September,Republic Airline,MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,416.0,12.47,0.03,28.85,0.65,29.0,4.0,3.0
2018,September,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,5408.0,144.36,43.41,283.79,1.49,268.95,167.0,7.0
2018,September,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,737.0,11.15,3.56,91.22,1.13,27.95,13.0,4.0
2018,September,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,197.0,7.02,1.33,9.42,0.0,7.23,5.0,1.0
2018,September,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5919.0,220.15,52.22,432.77,1.0,460.86,124.0,15.0
2018,September,United Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,7126.0,198.51,50.22,568.42,0.0,299.85,40.0,24.0
2018,September,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,36.0,0.0,0.0,3.82,0.0,1.18,0.0,0.0
2018,September,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5310.0,268.42,48.08,400.19,3.28,305.03,76.0,18.0
2018,September,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,321.0,10.31,0.21,27.44,0.0,7.04,0.0,2.0
2018,September,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,239.0,18.59,0.22,44.4,0.0,10.79,2.0,0.0
2018,September,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,845.0,41.0,2.73,92.14,1.0,29.13,0.0,0.0
2018,September,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,697.0,11.73,3.21,71.89,0.0,37.18,8.0,1.0
2018,September,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,235.0,22.78,0.88,21.39,0.0,35.94,6.0,0.0
2018,September,Republic Airline,ORD,Chicago O'hare International Airport,Chicago,IL,1180.0,18.13,4.8,109.16,0.0,56.91,20.0,1.0
2018,October,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,104.0,8.62,0.0,13.2,0.0,9.18,0.0,0.0
2018,October,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5582.0,261.25,18.11,351.55,0.28,307.81,27.0,21.0
2018,October,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,326.0,12.49,0.39,41.86,0.0,10.26,1.0,1.0
2018,October,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,229.0,22.15,0.0,46.8,0.0,14.05,0.0,1.0
2018,October,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,899.0,46.77,1.54,62.8,0.0,31.88,0.0,2.0
2018,October,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,877.0,22.77,0.43,87.9,0.0,66.9,6.0,2.0
2018,October,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,235.0,19.95,0.0,24.86,0.0,20.19,2.0,0.0
2018,October,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,5745.0,137.72,31.95,308.12,0.2,370.01,85.0,10.0
2018,October,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,709.0,15.52,0.73,70.82,0.0,11.94,3.0,3.0
2018,October,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,204.0,7.25,0.0,8.84,0.0,13.91,2.0,1.0
2018,October,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,6087.0,214.48,18.28,533.1,0.0,536.15,45.0,18.0
2018,October,United Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,7419.0,256.03,21.58,551.38,0.0,350.01,8.0,22.0
2018,October,Republic Airline,ORD,Chicago O'hare International Airport,Chicago,IL,1202.0,37.91,3.49,99.66,1.0,70.94,3.0,2.0
2018,November,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,117.0,6.42,0.65,12.86,0.0,6.07,6.0,0.0
2018,November,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5223.0,213.84,24.98,362.64,3.03,244.51,152.0,10.0
2018,November,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,270.0,11.94,3.32,35.62,0.0,7.11,6.0,1.0
2018,November,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,200.0,20.88,0.91,29.54,0.0,11.67,6.0,0.0
2018,November,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,816.0,29.53,9.47,108.58,0.0,40.43,16.0,5.0
2018,November,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,1199.0,51.81,2.21,141.79,0.0,158.19,63.0,0.0
2018,November,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,225.0,23.47,0.0,23.28,0.0,29.24,7.0,0.0
2018,November,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,5370.0,154.86,39.51,280.24,1.78,454.62,283.0,2.0
2018,November,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,679.0,30.44,1.86,66.21,1.0,19.49,14.0,1.0
2018,November,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,191.0,12.48,0.22,8.18,0.0,17.11,10.0,0.0
2018,November,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5077.0,170.08,24.06,477.85,0.39,463.61,238.0,6.0
2018,November,United Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,6775.0,239.42,57.75,609.74,0.0,389.09,164.0,11.0
2018,November,Republic Airline,ORD,Chicago O'hare International Airport,Chicago,IL,1216.0,23.01,4.54,108.17,0.09,67.19,43.0,2.0
2018,December,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,94.0,6.42,0.0,8.54,0.0,11.04,0.0,0.0
2018,December,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5243.0,217.12,13.78,264.42,0.39,274.29,40.0,10.0
2018,December,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,273.0,10.17,0.0,32.53,0.0,6.3,0.0,0.0
2018,December,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,194.0,15.22,0.0,21.34,0.0,10.44,0.0,0.0
2018,December,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,757.0,24.28,2.19,43.23,0.0,13.3,0.0,2.0
2018,December,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,1241.0,44.92,5.23,144.05,0.0,102.8,49.0,2.0
2018,December,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,253.0,17.18,0.0,13.52,0.0,15.3,1.0,0.0
2018,December,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,5747.0,179.63,42.61,335.4,1.41,598.95,95.0,8.0
2018,December,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,704.0,21.19,2.71,37.56,0.0,20.54,2.0,0.0
2018,December,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,178.0,4.09,1.0,6.54,0.0,11.37,6.0,1.0
2018,December,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5467.0,220.69,24.93,523.17,1.0,643.21,82.0,12.0
2018,December,United Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,6303.0,249.02,17.71,430.69,0.0,318.58,8.0,14.0
2018,December,Republic Airline,ORD,Chicago O'hare International Airport,Chicago,IL,1186.0,34.2,6.83,91.83,0.0,48.14,6.0,4.0
2019,January,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,149.0,5.58,0.69,23.59,0.0,14.13,15.0,0.0
2019,January,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5377.0,188.73,41.45,635.01,2.63,302.18,464.0,28.0
2019,January,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,234.0,6.29,0.0,47.54,0.0,7.17,13.0,0.0
2019,January,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,220.0,24.93,4.32,45.14,0.65,10.96,18.0,0.0
2019,January,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,855.0,37.05,16.66,122.91,0.0,33.37,45.0,3.0
2019,January,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,1376.0,51.74,7.53,179.98,0.0,128.76,316.0,5.0
2019,January,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,262.0,15.68,0.0,26.47,0.0,22.84,29.0,0.0
2019,January,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,5479.0,194.93,61.88,444.07,0.71,575.42,815.0,7.0
2019,January,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,734.0,30.03,9.67,102.04,0.0,27.26,34.0,0.0
2019,January,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,140.0,6.98,0.34,5.67,0.0,3.0,22.0,0.0
2019,January,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,4631.0,226.11,44.78,480.23,1.21,652.66,664.0,17.0
2019,January,United Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5477.0,193.61,52.89,760.05,0.0,279.45,266.0,10.0
2019,January,Republic Airline,ORD,Chicago O'hare International Airport,Chicago,IL,1278.0,29.17,3.92,166.87,0.0,84.04,177.0,2.0
2019,February,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,142.0,10.03,0.49,27.27,0.0,13.22,6.0,0.0
2019,February,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,4902.0,213.79,42.6,567.67,2.34,390.61,110.0,3.0
2019,February,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,192.0,12.51,2.95,43.13,0.0,13.41,8.0,0.0
2019,February,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,190.0,25.7,1.32,38.61,0.0,19.37,6.0,1.0
2019,February,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,738.0,43.5,20.21,101.71,0.0,35.57,1.0,1.0
2019,February,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,1049.0,59.36,2.78,155.74,0.0,122.12,86.0,0.0
2019,February,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,240.0,10.17,0.4,32.12,0.0,16.32,4.0,0.0
2019,February,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,4929.0,213.92,76.73,533.84,0.68,699.84,510.0,5.0
2019,February,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,664.0,19.49,6.08,106.79,0.0,27.64,20.0,0.0
2019,February,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,130.0,5.36,0.92,5.85,0.0,5.87,25.0,2.0
2019,February,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,4461.0,236.2,45.64,587.57,1.48,573.11,371.0,8.0
2019,February,United Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5190.0,175.64,46.79,694.09,0.0,296.48,35.0,5.0
2019,February,Republic Airline,ORD,Chicago O'hare International Airport,Chicago,IL,1090.0,28.61,8.69,139.62,1.0,55.09,67.0,1.0
2019,March,Endeavor Air Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,161.0,3.58,1.25,9.36,0.0,2.81,1.0,0.0
2019,March,American Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,5419.0,295.15,28.04,217.8,2.46,371.56,194.0,4.0
2019,March,Alaska Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,245.0,15.44,0.65,31.28,0.0,6.63,0.0,0.0
2019,March,JetBlue Airways,ORD,Chicago O'hare International Airport,Chicago,IL,228.0,22.46,1.1,15.8,0.0,15.64,4.0,1.0
2019,March,Delta Air Lines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,1011.0,47.13,4.1,73.41,1.0,39.37,0.0,0.0
2019,March,ExpressJet Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,1174.0,47.83,1.51,71.93,0.0,126.72,43.0,3.0
2019,March,Frontier Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,254.0,20.35,1.23,16.53,0.0,17.88,3.0,0.0
2019,March,Envoy Air,ORD,Chicago O'hare International Airport,Chicago,IL,5617.0,176.75,12.51,227.52,0.92,380.3,91.0,5.0
2019,March,Spirit Air Lines,ORD,Chicago O'hare International Airport,Chicago,IL,825.0,26.25,1.96,63.28,0.0,23.51,3.0,0.0
2019,March,PSA Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,150.0,2.99,1.0,2.2,0.0,4.81,8.0,0.0
2019,March,SkyWest Airlines Inc.,ORD,Chicago O'hare International Airport,Chicago,IL,4927.0,206.51,18.71,243.04,0.49,409.24,117.0,5.0
